a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
500,500,1000,10,25214,3,7.7678829064,0.8337915781338673,528.4,0.5099019513592784,bi_a500_b500_p10%_v3.col
500,500,1000,10,25129,4,8.6544390434,0.3613585143153466,525.4,1.3638181696985856,bi_a500_b500_p10%_v4.col
500,500,1000,10,24870,5,8.82292747,0.9735996121168364,522.2,0.3741657386773941,bi_a500_b500_p10%_v5.col
500,500,1000,20,50042,1,36.47018787019999,4.386642211594793,802.4,1.0770329614269007,bi_a500_b500_p20%_v1.col
500,500,1000,20,50009,2,30.949081646400003,2.157057351386066,801.2,0.8602325267042626,bi_a500_b500_p20%_v2.col
500,500,1000,20,49881,3,33.428689427200005,1.8923023393746439,800.2,1.1135528725660042,bi_a500_b500_p20%_v3.col
500,500,1000,20,50029,4,29.3685149368,2.713392904680885,801.8,0.58309518948453,bi_a500_b500_p20%_v4.col
500,500,1000,20,50011,5,32.4252482148,1.4396973860472004,801.0,0.7071067811865476,bi_a500_b500_p20%_v5.col
500,500,1000,30,75280,1,63.805496872000006,5.874127212938082,899.8,0.48989794855663554,bi_a500_b500_p30%_v1.col
500,500,1000,30,75133,2,55.6790582988,1.9815280897903742,899.4,0.24494897427831783,bi_a500_b500_p30%_v2.col
500,500,1000,30,75090,3,69.5151734162,2.5455315926342292,899.0,0.7745966692414833,bi_a500_b500_p30%_v3.col
500,500,1000,30,75347,4,65.952117668,6.595331695789351,899.6,0.24494897427831783,bi_a500_b500_p30%_v4.col
500,500,1000,30,75084,5,60.1487591072,6.618677633658112,899.6,0.24494897427831783,bi_a500_b500_p30%_v5.col
500,500,1000,40,100391,1,97.7064575196,7.323406207626416,940.4,0.39999999999999997,bi_a500_b500_p40%_v1.col
500,500,1000,40,100075,2,96.96503242840001,7.726897144031491,939.8,0.48989794855663554,bi_a500_b500_p40%_v2.col
500,500,1000,40,100085,3,82.0071559726,3.8473496334937236,940.4,0.5099019513592785,bi_a500_b500_p40%_v3.col
500,500,1000,40,100045,4,88.4139088698,7.38356348863416,940.6,0.24494897427831783,bi_a500_b500_p40%_v4.col
500,500,1000,40,100122,5,76.1075101246,3.1802905261924432,940.8,0.19999999999999998,bi_a500_b500_p40%_v5.col
500,500,1000,50,124819,1,112.3892635726,7.540662909882257,961.8,0.3741657386773941,bi_a500_b500_p50%_v1.col
500,500,1000,50,125009,2,110.7910587904,5.313228194315218,962.0,0.31622776601683794,bi_a500_b500_p50%_v2.col
500,500,1000,50,124539,3,128.5708783132,11.760440596167465,961.6,0.24494897427831783,bi_a500_b500_p50%_v3.col
500,500,1000,50,124813,4,111.54621775699998,7.803864179005517,961.4,0.24494897427831783,bi_a500_b500_p50%_v4.col
500,500,1000,50,124972,5,129.7948293738,15.332943435201903,961.6,0.4,bi_a500_b500_p50%_v5.col
500,500,1000,60,149899,1,150.6291135976,8.406671988572867,973.8,0.20000000000000004,bi_a500_b500_p60%_v1.col
500,500,1000,60,149722,2,165.208833672,16.17292824470648,974.0,0.0,bi_a500_b500_p60%_v2.col
500,500,1000,60,150125,3,174.94898384340001,21.53462688884295,974.2,0.3741657386773941,bi_a500_b500_p60%_v3.col
500,500,1000,60,150210,4,159.1743836784,10.815171156707327,974.2,0.3741657386773941,bi_a500_b500_p60%_v4.col
500,500,1000,60,150122,5,145.75169153439998,3.213792761357301,974.0,0.31622776601683794,bi_a500_b500_p60%_v5.col
500,500,1000,70,175289,1,229.1090645068,22.981512225276195,981.8,0.20000000000000004,bi_a500_b500_p70%_v1.col
500,500,1000,70,174970,2,201.752425674,19.01396637970801,982.2,0.19999999999999998,bi_a500_b500_p70%_v2.col
500,500,1000,70,174869,3,220.18447078260002,17.341170027452414,981.6,0.24494897427831783,bi_a500_b500_p70%_v3.col
500,500,1000,70,175027,4,193.7285657464,7.217224933571261,982.2,0.20000000000000004,bi_a500_b500_p70%_v4.col
500,500,1000,70,174595,5,200.385935781,11.660347593892306,981.6,0.24494897427831783,bi_a500_b500_p70%_v5.col
500,500,1000,80,199919,1,228.7511803814,13.205109616576193,987.6,0.24494897427831783,bi_a500_b500_p80%_v1.col
500,500,1000,80,200277,2,251.37758553560002,25.171026632239293,987.6,0.24494897427831783,bi_a500_b500_p80%_v2.col
500,500,1000,80,199860,3,229.06981004519997,15.43589832512091,987.6,0.24494897427831783,bi_a500_b500_p80%_v3.col
500,500,1000,80,200229,4,248.26418255820005,18.963400625749653,987.8,0.19999999999999998,bi_a500_b500_p80%_v4.col
500,500,1000,80,200061,5,232.1329365662,7.012572836796662,988.0,0.0,bi_a500_b500_p80%_v5.col
500,500,1000,90,224990,1,272.8477352298,13.923826493742276,992.0,0.0,bi_a500_b500_p90%_v1.col
500,500,1000,90,225217,2,240.0545184406,12.47058720685709,992.2,0.19999999999999998,bi_a500_b500_p90%_v2.col
500,500,1000,90,225175,3,295.7366432946,20.84008849088319,992.0,0.0,bi_a500_b500_p90%_v3.col
500,500,1000,90,224958,4,263.6011242638,9.430335458987692,992.0,0.0,bi_a500_b500_p90%_v4.col
500,500,1000,90,225220,5,272.834245134,21.38520813509321,992.2,0.19999999999999998,bi_a500_b500_p90%_v5.col
