a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,100,200,90,9021,1,29.131998481199997,0.2615955082482382,194.0,0.0,bi_a100_b100_p90%_v1.col
100,100,200,90,8994,2,29.4660644174,0.268365069951874,194.0,0.0,bi_a100_b100_p90%_v2.col
100,500,600,1,525,1,10.876791148,1.7495722605233999,73.6,1.0295630140987,bi_a100_b500_p01%_v1.col
100,500,600,1,516,2,9.587474228999998,1.3958900911715846,72.4,1.3266499161421597,bi_a100_b500_p01%_v2.col
100,500,600,3,1537,1,12.3011203722,1.9338258332037945,82.0,1.0488088481701516,bi_a100_b500_p03%_v1.col
100,500,600,3,1444,2,14.565090198399997,1.8044283516205173,79.2,0.3741657386773941,bi_a100_b500_p03%_v2.col
100,500,600,5,2497,1,15.053006363399998,1.1751631352443437,96.6,0.6782329983125267,bi_a100_b500_p05%_v1.col
100,500,600,5,2502,2,11.9879663238,1.8460187668539672,97.4,0.5099019513592785,bi_a100_b500_p05%_v2.col
100,500,600,10,5152,1,26.090457981600004,4.068570065619396,162.6,0.24494897427831777,bi_a100_b500_p10%_v1.col
100,500,600,10,4977,2,22.8116755184,1.9025490056640377,158.0,0.31622776601683794,bi_a100_b500_p10%_v2.col
100,500,600,20,10077,1,131.96524788699998,38.331551078501214,333.0,1.0488088481701516,bi_a100_b500_p20%_v1.col
100,500,600,20,10063,2,103.4016810282,22.02759039545695,330.0,0.9486832980505137,bi_a100_b500_p20%_v2.col
100,500,600,30,15047,1,180.68633509600002,9.65461695041938,512.4,0.5099019513592784,bi_a100_b500_p30%_v1.col
100,500,600,30,15090,2,143.21946920919999,8.228185490362693,520.0,0.6324555320336759,bi_a100_b500_p30%_v2.col
100,500,600,40,20050,1,191.085608899,27.018155020129655,550.2,0.3741657386773941,bi_a100_b500_p40%_v1.col
100,500,600,40,19920,2,155.0611696986,20.19938601068105,550.8,0.19999999999999998,bi_a100_b500_p40%_v2.col
100,500,600,50,25075,1,176.64361127700002,18.475074325432296,567.8,0.19999999999999998,bi_a100_b500_p50%_v1.col
100,500,600,50,24945,2,204.13197827059997,25.309704639153736,567.6,0.39999999999999997,bi_a100_b500_p50%_v2.col
100,500,600,60,29954,1,222.6779838456,18.368822029481542,577.4,0.24494897427831783,bi_a100_b500_p60%_v1.col
100,500,600,60,29933,2,238.7102790874,24.101860969248918,577.0,0.0,bi_a100_b500_p60%_v2.col
100,500,600,70,35049,1,288.7818965748,26.105666265400775,584.0,0.0,bi_a100_b500_p70%_v1.col
100,500,600,70,35055,2,311.3111674332,23.66889918882096,583.8,0.19999999999999998,bi_a100_b500_p70%_v2.col
100,500,600,80,40002,1,327.7851825084,12.099158342887135,589.0,0.0,bi_a100_b500_p80%_v1.col
100,500,600,80,39945,2,490.3576828618,64.02108014768842,588.4,0.24494897427831783,bi_a100_b500_p80%_v2.col
100,500,600,90,45019,1,495.48197882920005,54.187603962481546,592.6,0.24494897427831783,bi_a100_b500_p90%_v1.col
100,500,600,90,44905,2,444.89946870840004,4.8151125802172015,592.8,0.20000000000000004,bi_a100_b500_p90%_v2.col
500,500,1000,1,2537,1,113.5283053908,13.08274576845867,188.8,6.183849933496122,bi_a500_b500_p01%_v1.col
500,500,1000,1,2396,2,142.1440292448,11.756425467540442,178.0,4.626013402488152,bi_a500_b500_p01%_v2.col
500,500,1000,3,7384,1,42.490142159600005,4.297906210590629,197.2,0.3741657386773941,bi_a500_b500_p03%_v1.col
500,500,1000,3,7474,2,49.3477878444,6.0544696364744475,198.4,0.39999999999999997,bi_a500_b500_p03%_v2.col
500,500,1000,5,12438,1,62.0943695758,2.5291150593432254,295.6,0.6,bi_a500_b500_p05%_v1.col
500,500,1000,5,12517,2,80.2557423414,11.987374094522501,296.0,0.6324555320336759,bi_a500_b500_p05%_v2.col
500,500,1000,10,25253,1,361.94614814780005,62.21690010383611,519.2,1.8547236990991405,bi_a500_b500_p10%_v1.col
500,500,1000,10,24872,2,261.008242409,89.21843153061324,514.8,2.3958297101421877,bi_a500_b500_p10%_v2.col
500,500,1000,20,50042,1,665.199940746,71.47204269436773,799.4,0.24494897427831783,bi_a500_b500_p20%_v1.col
500,500,1000,20,50009,2,621.4946073512,202.11362515695114,798.2,1.3564659966250536,bi_a500_b500_p20%_v2.col
500,500,1000,30,75280,1,1108.5602793822,194.51203921172728,896.2,0.6633249580710799,bi_a500_b500_p30%_v1.col
500,500,1000,30,75133,2,978.5312114188,181.60930301034827,897.8,0.48989794855663554,bi_a500_b500_p30%_v2.col
500,500,1000,40,100391,1,1667.3708939256,257.5484889546405,939.2,0.58309518948453,bi_a500_b500_p40%_v1.col
500,500,1000,40,100075,2,2085.7386251238,414.27839583461304,938.4,0.6,bi_a500_b500_p40%_v2.col
500,500,1000,50,124819,1,2095.783786357,208.3194427147993,960.6,0.24494897427831783,bi_a500_b500_p50%_v1.col
500,500,1000,50,125009,2,1948.0449395219998,114.96393739378433,961.4,0.24494897427831783,bi_a500_b500_p50%_v2.col
500,500,1000,60,149899,1,2776.698743537,305.15885811812717,973.2,0.20000000000000004,bi_a500_b500_p60%_v1.col
500,500,1000,60,149722,2,2762.1854806022,178.66245422892453,973.0,0.31622776601683794,bi_a500_b500_p60%_v2.col
500,500,1000,70,175289,1,3527.6273764478,424.88360124032954,981.6,0.24494897427831783,bi_a500_b500_p70%_v1.col
500,500,1000,70,174970,2,3319.3105530626003,305.6054223465495,981.2,0.19999999999999998,bi_a500_b500_p70%_v2.col
500,500,1000,80,199919,1,4544.8968818132,532.3717895038499,987.0,0.0,bi_a500_b500_p80%_v1.col
500,500,1000,80,200277,2,3801.4144221482006,243.9377158139138,987.0,0.0,bi_a500_b500_p80%_v2.col
500,500,1000,90,224990,1,4081.069115754,252.6440240909123,991.8,0.20000000000000004,bi_a500_b500_p90%_v1.col
500,500,1000,90,225217,2,3813.9752137144,40.77697647510918,992.0,0.0,bi_a500_b500_p90%_v2.col
