a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,500,600,5,2497,1,16.011701133400003,0.7167409715328689,97.0,0.6324555320336759,bi_a100_b500_p05%_v1.col
100,500,600,5,2502,2,24.7971029094,2.356930802931265,96.4,0.5099019513592785,bi_a100_b500_p05%_v2.col
100,500,600,10,5152,1,35.350413888999995,3.022921178317484,163.6,0.9273618495495702,bi_a100_b500_p10%_v1.col
100,500,600,10,4977,2,29.474907865400002,3.4913660286462354,157.4,1.0295630140987,bi_a100_b500_p10%_v2.col
100,500,600,20,10077,1,183.24509345579997,15.680105572393638,333.0,1.4491376746189437,bi_a100_b500_p20%_v1.col
100,500,600,20,10063,2,237.4935690116,15.77068555272342,326.2,1.3190905958272916,bi_a100_b500_p20%_v2.col
100,500,600,30,15047,1,244.3739119682,16.73044448140795,511.6,0.8124038404635959,bi_a100_b500_p30%_v1.col
100,500,600,30,15090,2,260.54352494579996,14.41014073795987,519.4,0.39999999999999997,bi_a100_b500_p30%_v2.col
100,500,600,40,20050,1,400.741643418,42.5438194826166,550.4,0.39999999999999997,bi_a100_b500_p40%_v1.col
100,500,600,40,19920,2,498.36261460839995,34.31222731860452,549.6,0.24494897427831783,bi_a100_b500_p40%_v2.col
100,500,600,50,25075,1,467.64717836439996,40.81733781665379,567.2,0.3741657386773941,bi_a100_b500_p50%_v1.col
100,500,600,50,24945,2,477.1380887832,35.26996498860393,566.8,0.3741657386773941,bi_a100_b500_p50%_v2.col
100,500,600,60,29954,1,425.9281314778001,25.31208948888911,577.6,0.24494897427831783,bi_a100_b500_p60%_v1.col
100,500,600,60,29933,2,496.9162030056,57.81533388786818,577.0,0.31622776601683794,bi_a100_b500_p60%_v2.col
100,500,600,70,35049,1,573.2190890864,81.99073882633601,584.2,0.19999999999999998,bi_a100_b500_p70%_v1.col
100,500,600,70,35055,2,499.92482786540006,15.104006621521195,583.8,0.19999999999999998,bi_a100_b500_p70%_v2.col
100,500,600,80,40002,1,665.9046186324,33.35794952737643,589.0,0.0,bi_a100_b500_p80%_v1.col
100,500,600,80,39945,2,703.3267079090001,41.375792850668375,589.0,0.0,bi_a100_b500_p80%_v2.col
100,500,600,90,45019,1,1115.0155077608001,124.95999292209514,592.4,0.24494897427831783,bi_a100_b500_p90%_v1.col
100,500,600,90,44905,2,1050.3691954942,108.18439100841898,592.4,0.24494897427831783,bi_a100_b500_p90%_v2.col
500,500,1000,1,2537,1,129.68665995639998,12.411279378360124,161.8,5.435071296680477,bi_a500_b500_p01%_v1.col
500,500,1000,1,2396,2,150.5279487986,8.675759031575643,155.6,3.0099833886584824,bi_a500_b500_p01%_v2.col
500,500,1000,3,7384,1,85.3205818618,5.979255306162728,198.0,0.8366600265340755,bi_a500_b500_p03%_v1.col
500,500,1000,3,7474,2,99.6265354034,9.205797086147179,199.0,1.0488088481701516,bi_a500_b500_p03%_v2.col
500,500,1000,5,12438,1,181.12452743579996,24.847687297063928,293.2,0.58309518948453,bi_a500_b500_p05%_v1.col
500,500,1000,5,12517,2,187.15369262960002,15.726649650308637,293.6,0.6,bi_a500_b500_p05%_v2.col
500,500,1000,10,25253,1,546.5101458492,62.212033235257536,515.8,1.2409673645990855,bi_a500_b500_p10%_v1.col
500,500,1000,10,24872,2,588.0631417636,116.8871204237639,507.6,1.8055470085267786,bi_a500_b500_p10%_v2.col
500,500,1000,20,50042,1,1905.0616145996003,195.6930378896763,792.2,2.177154105707724,bi_a500_b500_p20%_v1.col
500,500,1000,20,50009,2,1513.0295358037997,156.83131513061232,792.4,0.7483314773547882,bi_a500_b500_p20%_v2.col
500,500,1000,30,75280,1,2475.0447004120006,213.80234281704284,896.2,0.3741657386773941,bi_a500_b500_p30%_v1.col
500,500,1000,30,75133,2,2596.9201507818,282.1088322180665,896.8,0.58309518948453,bi_a500_b500_p30%_v2.col
500,500,1000,40,100391,1,3172.425191129,432.97561335542804,938.8,0.48989794855663554,bi_a500_b500_p40%_v1.col
500,500,1000,40,100075,2,3532.4202793204,318.91245356334355,938.4,0.39999999999999997,bi_a500_b500_p40%_v2.col
500,500,1000,50,124819,1,4057.4926801461997,631.7607551741835,961.0,0.31622776601683794,bi_a500_b500_p50%_v1.col
500,500,1000,50,125009,2,4706.2493831824,1272.1045162762432,959.8,0.7348469228349535,bi_a500_b500_p50%_v2.col
500,500,1000,60,149899,1,4491.5001366218,553.3867761130558,972.8,0.48989794855663565,bi_a500_b500_p60%_v1.col
500,500,1000,60,149722,2,4240.886002728,516.849519587643,972.6,0.24494897427831783,bi_a500_b500_p60%_v2.col
500,500,1000,70,175289,1,4376.7612971392,171.53003020027631,981.8,0.20000000000000004,bi_a500_b500_p70%_v1.col
500,500,1000,70,174970,2,5905.9355139064,566.8663692032146,981.4,0.24494897427831783,bi_a500_b500_p70%_v2.col
500,500,1000,80,199919,1,8667.196817592001,1039.399350052685,987.2,0.19999999999999998,bi_a500_b500_p80%_v1.col
500,500,1000,80,200277,2,5497.4144016796,244.95071501947524,987.0,0.0,bi_a500_b500_p80%_v2.col
500,500,1000,90,224990,1,5245.7140776346005,38.4696580183487,992.0,0.0,bi_a500_b500_p90%_v1.col
500,500,1000,90,225217,2,5144.029695951,111.51866994008623,992.0,0.0,bi_a500_b500_p90%_v2.col
