a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,100,200,70,7044,2,64.08748808120001,9.773836336997569,186.8,0.19999999999999998,bi_a100_b100_p70%_v2.col
100,100,200,80,8007,1,60.2345178152,5.662362777588049,190.4,0.24494897427831777,bi_a100_b100_p80%_v1.col
100,100,200,80,7988,2,65.2521907118,8.66274734508545,190.0,0.0,bi_a100_b100_p80%_v2.col
100,100,200,90,9021,1,44.5964534338,0.8981055298340104,194.0,0.0,bi_a100_b100_p90%_v1.col
100,100,200,90,8994,2,46.816893742,3.9977253290269914,193.8,0.19999999999999998,bi_a100_b100_p90%_v2.col
100,500,600,1,525,1,8.814501844800002,0.7650379772254787,69.2,1.8275666882497066,bi_a100_b500_p01%_v1.col
100,500,600,1,516,2,9.3628748058,0.9999818000840787,64.2,1.8814887722226779,bi_a100_b500_p01%_v2.col
100,500,600,3,1537,1,13.872772665800003,1.5774812854315348,77.6,1.720465053408525,bi_a100_b500_p03%_v1.col
100,500,600,3,1444,2,11.7162455916,0.8103870224030599,80.4,1.0295630140987,bi_a100_b500_p03%_v2.col
100,500,600,5,2497,1,17.233179834999998,2.268224477874761,96.8,0.9695359714832658,bi_a100_b500_p05%_v1.col
100,500,600,5,2502,2,15.054842718,1.453017608963178,96.6,0.6782329983125267,bi_a100_b500_p05%_v2.col
100,500,600,10,5152,1,35.0594517012,3.2661095066580947,164.4,0.5099019513592785,bi_a100_b500_p10%_v1.col
100,500,600,10,4977,2,35.985191113,5.276579102973513,158.0,0.7071067811865476,bi_a100_b500_p10%_v2.col
100,500,600,20,10077,1,134.4797449588,20.099249563106675,334.6,1.0295630140987,bi_a100_b500_p20%_v1.col
100,500,600,20,10063,2,154.2977426206,17.149225256885142,329.2,1.019803902718557,bi_a100_b500_p20%_v2.col
100,500,600,30,15047,1,186.244651663,5.355111262262678,513.0,0.6324555320336759,bi_a100_b500_p30%_v1.col
100,500,600,30,15090,2,188.5809229808,8.190931288617449,520.0,0.5477225575051661,bi_a100_b500_p30%_v2.col
100,500,600,40,20050,1,299.00595579160006,27.6930745358445,550.8,0.3741657386773941,bi_a100_b500_p40%_v1.col
100,500,600,40,19920,2,361.9105655876,66.19880238944185,550.4,0.6,bi_a100_b500_p40%_v2.col
100,500,600,50,25075,1,362.468490541,41.45404935919843,567.4,0.24494897427831783,bi_a100_b500_p50%_v1.col
100,500,600,50,24945,2,299.07977431079996,5.440260763765266,568.0,0.31622776601683794,bi_a100_b500_p50%_v2.col
100,500,600,60,29954,1,542.84479173,64.90865942719611,577.0,0.31622776601683794,bi_a100_b500_p60%_v1.col
100,500,600,60,29933,2,665.2106378846,77.06163691784894,577.2,0.3741657386773941,bi_a100_b500_p60%_v2.col
100,500,600,70,35049,1,912.165191172,77.70786163739432,584.0,0.0,bi_a100_b500_p70%_v1.col
100,500,600,70,35055,2,775.0893466066,68.89128634389878,584.2,0.20000000000000004,bi_a100_b500_p70%_v2.col
100,500,600,80,40002,1,873.1993174976,75.1200784164117,588.8,0.19999999999999998,bi_a100_b500_p80%_v1.col
100,500,600,80,39945,2,751.7704233968,8.971225700274138,589.0,0.0,bi_a100_b500_p80%_v2.col
100,500,600,90,45019,1,1150.5184320518,111.89577648047947,592.2,0.19999999999999998,bi_a100_b500_p90%_v1.col
100,500,600,90,44905,2,895.8488988088,15.85259015996198,593.0,0.0,bi_a100_b500_p90%_v2.col
500,500,1000,1,2537,1,147.20005128999998,8.777516323302772,183.0,3.6193922141707717,bi_a500_b500_p01%_v1.col
500,500,1000,1,2396,2,133.67960538539998,23.192889492116045,181.4,7.0611613775638915,bi_a500_b500_p01%_v2.col
500,500,1000,3,7384,1,87.4198995506,11.530753626536113,197.0,1.1401754250991378,bi_a500_b500_p03%_v1.col
500,500,1000,3,7474,2,88.63386406039999,13.576843763078154,200.8,0.58309518948453,bi_a500_b500_p03%_v2.col
500,500,1000,5,12438,1,190.5919964288,34.405902913002876,293.0,0.6324555320336759,bi_a500_b500_p05%_v1.col
500,500,1000,5,12517,2,190.9015520986,19.726369102468272,294.8,0.7999999999999999,bi_a500_b500_p05%_v2.col
500,500,1000,10,25253,1,640.6483931604,91.18570305319624,518.6,1.9646882704388502,bi_a500_b500_p10%_v1.col
500,500,1000,10,24872,2,465.54081942659997,55.9070030472844,510.8,0.7348469228349535,bi_a500_b500_p10%_v2.col
500,500,1000,20,50042,1,2108.875637332,267.4315121575635,793.2,1.593737745050923,bi_a500_b500_p20%_v1.col
500,500,1000,20,50009,2,1627.8925759606002,150.5831627181805,794.0,0.9486832980505137,bi_a500_b500_p20%_v2.col
500,500,1000,30,75280,1,2542.8176161891997,236.53700135075152,894.4,0.6782329983125268,bi_a500_b500_p30%_v1.col
500,500,1000,30,75133,2,1922.0528348349999,257.0282061686708,896.4,0.9273618495495702,bi_a500_b500_p30%_v2.col
500,500,1000,40,100391,1,2691.847266695,314.42201734986537,938.4,0.5099019513592785,bi_a500_b500_p40%_v1.col
500,500,1000,40,100075,2,2075.9493789182,264.4489228205283,939.2,0.58309518948453,bi_a500_b500_p40%_v2.col
500,500,1000,50,124819,1,2718.0392051251997,225.239080848125,960.6,0.39999999999999997,bi_a500_b500_p50%_v1.col
500,500,1000,50,125009,2,2991.0464260964,403.3509763157573,960.4,0.24494897427831783,bi_a500_b500_p50%_v2.col
500,500,1000,60,149899,1,3168.928342632,116.26798957822504,973.4,0.24494897427831783,bi_a500_b500_p60%_v1.col
500,500,1000,60,149722,2,2965.3502106346,164.52569811120088,973.4,0.39999999999999997,bi_a500_b500_p60%_v2.col
500,500,1000,70,175289,1,4298.911400802,641.8587275242924,981.8,0.20000000000000004,bi_a500_b500_p70%_v1.col
500,500,1000,70,174970,2,4275.706561321999,275.4696328214376,981.4,0.24494897427831783,bi_a500_b500_p70%_v2.col
500,500,1000,80,199919,1,6132.822648945401,1258.1729261035862,986.8,0.19999999999999998,bi_a500_b500_p80%_v1.col
500,500,1000,80,200277,2,5847.935140671199,449.1918577913097,986.8,0.19999999999999998,bi_a500_b500_p80%_v2.col
500,500,1000,90,224990,1,5251.0907554306,794.8585901948354,991.8,0.19999999999999998,bi_a500_b500_p90%_v1.col
500,500,1000,90,225217,2,4449.5402357546,23.61055512320013,992.0,0.0,bi_a500_b500_p90%_v2.col
