a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,1000,1100,70,70178,3,122.230928385,2.9183121692697207,1083.6,0.24494897427831777,bi_a100_b1000_p70%_v3.col
100,1000,1100,70,70090,4,121.213507507,2.8856750120175323,1083.4,0.24494897427831777,bi_a100_b1000_p70%_v4.col
100,1000,1100,70,70187,5,120.8727630098,1.7789696186368529,1084.0,0.0,bi_a100_b1000_p70%_v5.col
100,1000,1100,80,80051,1,147.65469691319998,3.3353434697277877,1089.0,0.0,bi_a100_b1000_p80%_v1.col
100,1000,1100,80,80061,2,145.01692827300002,3.8397353042513265,1088.8,0.20000000000000004,bi_a100_b1000_p80%_v2.col
100,1000,1100,80,79942,3,147.04740571259998,2.555463250130815,1089.0,0.0,bi_a100_b1000_p80%_v3.col
100,1000,1100,80,80154,4,148.0882268396,3.6300345628845596,1088.8,0.19999999999999998,bi_a100_b1000_p80%_v4.col
100,1000,1100,80,80014,5,139.4709699048,0.6774624440744169,1088.8,0.19999999999999998,bi_a100_b1000_p80%_v5.col
100,1000,1100,90,89871,1,158.247656213,0.3487871391749831,1092.8,0.20000000000000004,bi_a100_b1000_p90%_v1.col
100,1000,1100,90,90013,2,158.32777095879996,0.3691797561842561,1092.8,0.20000000000000004,bi_a100_b1000_p90%_v2.col
100,1000,1100,90,89866,3,157.72938065,0.7715424762598426,1093.0,0.0,bi_a100_b1000_p90%_v3.col
100,1000,1100,90,89909,4,158.4491797914,0.9720105240162649,1092.6,0.24494897427831777,bi_a100_b1000_p90%_v4.col
100,1000,1100,90,89908,5,156.7354317164,0.6951470565059803,1092.6,0.24494897427831777,bi_a100_b1000_p90%_v5.col
